monitor,uniqueID,date,day,position,dose,anoxia,bins60,counts60,cum.day
7,Rep.C,9/27/2018,4,t1,0,a,20:00,21,177
7,Rep.C,9/27/2018,4,t1,0,a,21:00,33,210
7,Rep.C,9/27/2018,4,t1,0,a,22:00,0,210
7,Rep.C,9/27/2018,4,t1,0,a,23:00,0,210
7,Rep.C,9/27/2018,4,t1,0,a,0:00,0,210
7,Rep.C,9/27/2018,4,t10,100,n,1:00,0,0
7,Rep.C,9/27/2018,4,t10,100,n,2:00,0,0
7,Rep.C,9/27/2018,4,t10,100,n,3:00,0,0
7,Rep.C,9/27/2018,4,t10,100,n,4:00,0,0
7,Rep.C,9/27/2018,4,t10,100,n,5:00,0,0
7,Rep.C,9/27/2018,4,t10,100,n,6:00,0,0
7,Rep.C,9/27/2018,4,t10,100,n,7:00,50,50
7,Rep.C,9/27/2018,4,t10,100,n,8:00,22,72
7,Rep.C,9/27/2018,4,t10,100,n,9:00,18,90
7,Rep.C,9/27/2018,4,t10,100,n,10:00,14,104
7,Rep.C,9/27/2018,4,t10,100,n,11:00,9,113
7,Rep.C,9/27/2018,4,t10,100,n,12:00,3,116
7,Rep.C,9/27/2018,4,t10,100,n,13:00,3,119
7,Rep.C,9/27/2018,4,t10,100,n,14:00,11,130
7,Rep.C,9/27/2018,4,t10,100,n,15:00,15,145
7,Rep.C,9/27/2018,4,t10,100,n,16:00,17,162
7,Rep.C,9/27/2018,4,t10,100,n,17:00,18,180
7,Rep.C,9/27/2018,4,t10,100,n,18:00,15,195
7,Rep.C,9/27/2018,4,t10,100,n,19:00,22,217
7,Rep.C,9/27/2018,4,t10,100,n,20:00,18,235
7,Rep.C,9/27/2018,4,t10,100,n,21:00,0,235
7,Rep.C,9/27/2018,4,t10,100,n,22:00,0,235
7,Rep.C,9/27/2018,4,t10,100,n,23:00,0,235
7,Rep.C,9/27/2018,4,t10,100,n,0:00,0,235
7,Rep.C,9/27/2018,4,t11,100,a,1:00,0,0
7,Rep.C,9/27/2018,4,t11,100,a,2:00,0,0
7,Rep.C,9/27/2018,4,t11,100,a,3:00,0,0
7,Rep.C,9/27/2018,4,t11,100,a,4:00,0,0
7,Rep.C,9/27/2018,4,t11,100,a,5:00,0,0
7,Rep.C,9/27/2018,4,t11,100,a,6:00,0,0
7,Rep.C,9/27/2018,4,t11,100,a,7:00,10,10
7,Rep.C,9/27/2018,4,t11,100,a,8:00,0,10
7,Rep.C,9/27/2018,4,t11,100,a,9:00,0,10
7,Rep.C,9/27/2018,4,t11,100,a,10:00,0,10
7,Rep.C,9/27/2018,4,t11,100,a,11:00,0,10
7,Rep.C,9/27/2018,4,t11,100,a,12:00,0,10
7,Rep.C,9/27/2018,4,t11,100,a,13:00,0,10
7,Rep.C,9/27/2018,4,t11,100,a,14:00,2,12
7,Rep.C,9/27/2018,4,t11,100,a,15:00,2,14
7,Rep.C,9/27/2018,4,t11,100,a,16:00,0,14
7,Rep.C,9/27/2018,4,t11,100,a,17:00,9,23
7,Rep.C,9/27/2018,4,t11,100,a,18:00,7,30
7,Rep.C,9/27/2018,4,t11,100,a,19:00,3,33
7,Rep.C,9/27/2018,4,t11,100,a,20:00,0,33
7,Rep.C,9/27/2018,4,t11,100,a,21:00,3,36
7,Rep.C,9/27/2018,4,t11,100,a,22:00,0,36
7,Rep.C,9/27/2018,4,t11,100,a,23:00,0,36
7,Rep.C,9/27/2018,4,t11,100,a,0:00,0,36
7,Rep.C,9/27/2018,4,t12,20,a,1:00,0,0
7,Rep.C,9/27/2018,4,t12,20,a,2:00,0,0
7,Rep.C,9/27/2018,4,t12,20,a,3:00,0,0
7,Rep.C,9/27/2018,4,t12,20,a,4:00,0,0
7,Rep.C,9/27/2018,4,t12,20,a,5:00,0,0
7,Rep.C,9/27/2018,4,t12,20,a,6:00,4,4
7,Rep.C,9/27/2018,4,t12,20,a,7:00,25,29
7,Rep.C,9/27/2018,4,t12,20,a,8:00,1,30
7,Rep.C,9/27/2018,4,t12,20,a,9:00,1,31
7,Rep.C,9/27/2018,4,t12,20,a,10:00,0,31
7,Rep.C,9/27/2018,4,t12,20,a,11:00,0,31
7,Rep.C,9/27/2018,4,t12,20,a,12:00,0,31
7,Rep.C,9/27/2018,4,t12,20,a,13:00,0,31
7,Rep.C,9/27/2018,4,t12,20,a,14:00,0,31
7,Rep.C,9/27/2018,4,t12,20,a,15:00,6,37
7,Rep.C,9/27/2018,4,t12,20,a,16:00,16,53
7,Rep.C,9/27/2018,4,t12,20,a,17:00,16,69
7,Rep.C,9/27/2018,4,t12,20,a,18:00,21,90
7,Rep.C,9/27/2018,4,t12,20,a,19:00,40,130
7,Rep.C,9/27/2018,4,t12,20,a,20:00,29,159
7,Rep.C,9/27/2018,4,t12,20,a,21:00,0,159
7,Rep.C,9/27/2018,4,t12,20,a,22:00,0,159
7,Rep.C,9/27/2018,4,t12,20,a,23:00,0,159
7,Rep.C,9/27/2018,4,t12,20,a,0:00,0,159
7,Rep.C,9/27/2018,4,t13,50,n,1:00,2,2
7,Rep.C,9/27/2018,4,t13,50,n,2:00,0,2
7,Rep.C,9/27/2018,4,t13,50,n,3:00,0,2
7,Rep.C,9/27/2018,4,t13,50,n,4:00,0,2
7,Rep.C,9/27/2018,4,t13,50,n,5:00,0,2
7,Rep.C,9/27/2018,4,t13,50,n,6:00,0,2
7,Rep.C,9/27/2018,4,t13,50,n,7:00,31,33
7,Rep.C,9/27/2018,4,t13,50,n,8:00,9,42
7,Rep.C,9/27/2018,4,t13,50,n,9:00,0,42
7,Rep.C,9/27/2018,4,t13,50,n,10:00,0,42
7,Rep.C,9/27/2018,4,t13,50,n,11:00,9,51
7,Rep.C,9/27/2018,4,t13,50,n,12:00,0,51
7,Rep.C,9/27/2018,4,t13,50,n,13:00,0,51
7,Rep.C,9/27/2018,4,t13,50,n,14:00,10,61
7,Rep.C,9/27/2018,4,t13,50,n,15:00,30,91
7,Rep.C,9/27/2018,4,t13,50,n,16:00,22,113
7,Rep.C,9/27/2018,4,t13,50,n,17:00,32,145
7,Rep.C,9/27/2018,4,t13,50,n,18:00,6,151
7,Rep.C,9/27/2018,4,t13,50,n,19:00,27,178
7,Rep.C,9/27/2018,4,t13,50,n,20:00,21,199
7,Rep.C,9/27/2018,4,t13,50,n,21:00,17,216
7,Rep.C,9/27/2018,4,t13,50,n,22:00,0,216
7,Rep.C,9/27/2018,4,t13,50,n,23:00,0,216
7,Rep.C,9/27/2018,4,t13,50,n,0:00,0,216
7,Rep.C,9/27/2018,4,t14,50,a,1:00,1,1
7,Rep.C,9/27/2018,4,t14,50,a,2:00,0,1
7,Rep.C,9/27/2018,4,t14,50,a,3:00,0,1
7,Rep.C,9/27/2018,4,t14,50,a,4:00,0,1
7,Rep.C,9/27/2018,4,t14,50,a,5:00,1,2
7,Rep.C,9/27/2018,4,t14,50,a,6:00,0,2
7,Rep.C,9/27/2018,4,t14,50,a,7:00,25,27
7,Rep.C,9/27/2018,4,t14,50,a,8:00,1,28
7,Rep.C,9/27/2018,4,t14,50,a,9:00,0,28
7,Rep.C,9/27/2018,4,t14,50,a,10:00,0,28
7,Rep.C,9/27/2018,4,t14,50,a,11:00,0,28
7,Rep.C,9/27/2018,4,t14,50,a,12:00,0,28
7,Rep.C,9/27/2018,4,t14,50,a,13:00,0,28
7,Rep.C,9/27/2018,4,t14,50,a,14:00,6,34
7,Rep.C,9/27/2018,4,t14,50,a,15:00,14,48
7,Rep.C,9/27/2018,4,t14,50,a,16:00,24,72
7,Rep.C,9/27/2018,4,t14,50,a,17:00,8,80
7,Rep.C,9/27/2018,4,t14,50,a,18:00,27,107
7,Rep.C,9/27/2018,4,t14,50,a,19:00,17,124
7,Rep.C,9/27/2018,4,t14,50,a,20:00,7,131
7,Rep.C,9/27/2018,4,t14,50,a,21:00,3,134
7,Rep.C,9/27/2018,4,t14,50,a,22:00,0,134
7,Rep.C,9/27/2018,4,t14,50,a,23:00,0,134
7,Rep.C,9/27/2018,4,t14,50,a,0:00,0,134
7,Rep.C,9/27/2018,4,t15,20,a,1:00,0,0
7,Rep.C,9/27/2018,4,t15,20,a,2:00,0,0
7,Rep.C,9/27/2018,4,t15,20,a,3:00,0,0
7,Rep.C,9/27/2018,4,t15,20,a,4:00,0,0
7,Rep.C,9/27/2018,4,t15,20,a,5:00,0,0
7,Rep.C,9/27/2018,4,t15,20,a,6:00,0,0
7,Rep.C,9/27/2018,4,t15,20,a,7:00,12,12
7,Rep.C,9/27/2018,4,t15,20,a,8:00,4,16
7,Rep.C,9/27/2018,4,t15,20,a,9:00,0,16
7,Rep.C,9/27/2018,4,t15,20,a,10:00,0,16
7,Rep.C,9/27/2018,4,t15,20,a,11:00,1,17
7,Rep.C,9/27/2018,4,t15,20,a,12:00,0,17
7,Rep.C,9/27/2018,4,t15,20,a,13:00,0,17
7,Rep.C,9/27/2018,4,t15,20,a,14:00,5,22
7,Rep.C,9/27/2018,4,t15,20,a,15:00,7,29
7,Rep.C,9/27/2018,4,t15,20,a,16:00,4,33
7,Rep.C,9/27/2018,4,t15,20,a,17:00,0,33
7,Rep.C,9/27/2018,4,t15,20,a,18:00,7,40
7,Rep.C,9/27/2018,4,t15,20,a,19:00,13,53
7,Rep.C,9/27/2018,4,t15,20,a,20:00,2,55
7,Rep.C,9/27/2018,4,t15,20,a,21:00,0,55
7,Rep.C,9/27/2018,4,t15,20,a,22:00,0,55
7,Rep.C,9/27/2018,4,t15,20,a,23:00,0,55
7,Rep.C,9/27/2018,4,t15,20,a,0:00,0,55
7,Rep.C,9/27/2018,4,t16,100,n,1:00,0,0
7,Rep.C,9/27/2018,4,t16,100,n,2:00,0,0
7,Rep.C,9/27/2018,4,t16,100,n,3:00,0,0
7,Rep.C,9/27/2018,4,t16,100,n,4:00,0,0
7,Rep.C,9/27/2018,4,t16,100,n,5:00,0,0
7,Rep.C,9/27/2018,4,t16,100,n,6:00,0,0
7,Rep.C,9/27/2018,4,t16,100,n,7:00,0,0
7,Rep.C,9/27/2018,4,t16,100,n,8:00,0,0
7,Rep.C,9/27/2018,4,t16,100,n,9:00,0,0
7,Rep.C,9/27/2018,4,t16,100,n,10:00,0,0
7,Rep.C,9/27/2018,4,t16,100,n,11:00,0,0
7,Rep.C,9/27/2018,4,t16,100,n,12:00,0,0
7,Rep.C,9/27/2018,4,t16,100,n,13:00,0,0
7,Rep.C,9/27/2018,4,t16,100,n,14:00,1,1
7,Rep.C,9/27/2018,4,t16,100,n,15:00,1,2
7,Rep.C,9/27/2018,4,t16,100,n,16:00,1,3
7,Rep.C,9/27/2018,4,t16,100,n,17:00,12,15
7,Rep.C,9/27/2018,4,t16,100,n,18:00,2,17
7,Rep.C,9/27/2018,4,t16,100,n,19:00,0,17
7,Rep.C,9/27/2018,4,t16,100,n,20:00,9,26
7,Rep.C,9/27/2018,4,t16,100,n,21:00,0,26
7,Rep.C,9/27/2018,4,t16,100,n,22:00,0,26
7,Rep.C,9/27/2018,4,t16,100,n,23:00,0,26
7,Rep.C,9/27/2018,4,t16,100,n,0:00,0,26
7,Rep.C,9/27/2018,4,t17,50,n,1:00,0,0
7,Rep.C,9/27/2018,4,t17,50,n,2:00,1,1
7,Rep.C,9/27/2018,4,t17,50,n,3:00,0,1
7,Rep.C,9/27/2018,4,t17,50,n,4:00,0,1
7,Rep.C,9/27/2018,4,t17,50,n,5:00,0,1
7,Rep.C,9/27/2018,4,t17,50,n,6:00,4,5
7,Rep.C,9/27/2018,4,t17,50,n,7:00,67,72
7,Rep.C,9/27/2018,4,t17,50,n,8:00,15,87
7,Rep.C,9/27/2018,4,t17,50,n,9:00,8,95
7,Rep.C,9/27/2018,4,t17,50,n,10:00,7,102
7,Rep.C,9/27/2018,4,t17,50,n,11:00,8,110
7,Rep.C,9/27/2018,4,t17,50,n,12:00,1,111
7,Rep.C,9/27/2018,4,t17,50,n,13:00,0,111
7,Rep.C,9/27/2018,4,t17,50,n,14:00,10,121
7,Rep.C,9/27/2018,4,t17,50,n,15:00,0,121
7,Rep.C,9/27/2018,4,t17,50,n,16:00,4,125
7,Rep.C,9/27/2018,4,t17,50,n,17:00,11,136
7,Rep.C,9/27/2018,4,t17,50,n,18:00,10,146
7,Rep.C,9/27/2018,4,t17,50,n,19:00,28,174
7,Rep.C,9/27/2018,4,t17,50,n,20:00,42,216
7,Rep.C,9/27/2018,4,t17,50,n,21:00,6,222
7,Rep.C,9/27/2018,4,t17,50,n,22:00,0,222
7,Rep.C,9/27/2018,4,t17,50,n,23:00,0,222
7,Rep.C,9/27/2018,4,t17,50,n,0:00,0,222
7,Rep.C,9/27/2018,4,t18,100,n,1:00,0,0
7,Rep.C,9/27/2018,4,t18,100,n,2:00,0,0
7,Rep.C,9/27/2018,4,t18,100,n,3:00,0,0
7,Rep.C,9/27/2018,4,t18,100,n,4:00,0,0
7,Rep.C,9/27/2018,4,t18,100,n,5:00,0,0
7,Rep.C,9/27/2018,4,t18,100,n,6:00,11,11
7,Rep.C,9/27/2018,4,t18,100,n,7:00,15,26
7,Rep.C,9/27/2018,4,t18,100,n,8:00,0,26
7,Rep.C,9/27/2018,4,t18,100,n,9:00,4,30
7,Rep.C,9/27/2018,4,t18,100,n,10:00,2,32
7,Rep.C,9/27/2018,4,t18,100,n,11:00,0,32
7,Rep.C,9/27/2018,4,t18,100,n,12:00,0,32
7,Rep.C,9/27/2018,4,t18,100,n,13:00,2,34
7,Rep.C,9/27/2018,4,t18,100,n,14:00,0,34
7,Rep.C,9/27/2018,4,t18,100,n,15:00,4,38
7,Rep.C,9/27/2018,4,t18,100,n,16:00,0,38
7,Rep.C,9/27/2018,4,t18,100,n,17:00,11,49
7,Rep.C,9/27/2018,4,t18,100,n,18:00,7,56
7,Rep.C,9/27/2018,4,t18,100,n,19:00,6,62
7,Rep.C,9/27/2018,4,t18,100,n,20:00,4,66
7,Rep.C,9/27/2018,4,t18,100,n,21:00,7,73
7,Rep.C,9/27/2018,4,t18,100,n,22:00,0,73
7,Rep.C,9/27/2018,4,t18,100,n,23:00,0,73
7,Rep.C,9/27/2018,4,t18,100,n,0:00,0,73
7,Rep.C,9/27/2018,4,t19,20,n,1:00,636,636
7,Rep.C,9/27/2018,4,t19,20,n,2:00,730,1366
7,Rep.C,9/27/2018,4,t19,20,n,3:00,247,1613
7,Rep.C,9/27/2018,4,t19,20,n,4:00,200,1813
7,Rep.C,9/27/2018,4,t19,20,n,5:00,0,1813
7,Rep.C,9/27/2018,4,t19,20,n,6:00,0,1813
7,Rep.C,9/27/2018,4,t19,20,n,7:00,33,1846
7,Rep.C,9/27/2018,4,t19,20,n,8:00,0,1846
7,Rep.C,9/27/2018,4,t19,20,n,9:00,8,1854
7,Rep.C,9/27/2018,4,t19,20,n,10:00,0,1854
7,Rep.C,9/27/2018,4,t19,20,n,11:00,0,1854
7,Rep.C,9/27/2018,4,t19,20,n,12:00,0,1854
7,Rep.C,9/27/2018,4,t19,20,n,13:00,0,1854
7,Rep.C,9/27/2018,4,t19,20,n,14:00,17,1871
7,Rep.C,9/27/2018,4,t19,20,n,15:00,12,1883
7,Rep.C,9/27/2018,4,t19,20,n,16:00,3,1886
7,Rep.C,9/27/2018,4,t19,20,n,17:00,17,1903
7,Rep.C,9/27/2018,4,t19,20,n,18:00,18,1921
7,Rep.C,9/27/2018,4,t19,20,n,19:00,17,1938
7,Rep.C,9/27/2018,4,t19,20,n,20:00,38,1976
7,Rep.C,9/27/2018,4,t19,20,n,21:00,14,1990
7,Rep.C,9/27/2018,4,t19,20,n,22:00,0,1990
7,Rep.C,9/27/2018,4,t19,20,n,23:00,0,1990
7,Rep.C,9/27/2018,4,t19,20,n,0:00,0,1990
7,Rep.C,9/27/2018,4,t2,0,a,1:00,0,0
7,Rep.C,9/27/2018,4,t2,0,a,2:00,0,0
7,Rep.C,9/27/2018,4,t2,0,a,3:00,0,0
7,Rep.C,9/27/2018,4,t2,0,a,4:00,0,0
7,Rep.C,9/27/2018,4,t2,0,a,5:00,0,0
7,Rep.C,9/27/2018,4,t2,0,a,6:00,0,0
7,Rep.C,9/27/2018,4,t2,0,a,7:00,3,3
7,Rep.C,9/27/2018,4,t2,0,a,8:00,0,3
7,Rep.C,9/27/2018,4,t2,0,a,9:00,0,3
7,Rep.C,9/27/2018,4,t2,0,a,10:00,0,3
7,Rep.C,9/27/2018,4,t2,0,a,11:00,0,3
7,Rep.C,9/27/2018,4,t2,0,a,12:00,0,3
7,Rep.C,9/27/2018,4,t2,0,a,13:00,0,3
7,Rep.C,9/27/2018,4,t2,0,a,14:00,0,3
7,Rep.C,9/27/2018,4,t2,0,a,15:00,0,3
7,Rep.C,9/27/2018,4,t2,0,a,16:00,0,3
7,Rep.C,9/27/2018,4,t2,0,a,17:00,0,3
7,Rep.C,9/27/2018,4,t2,0,a,18:00,0,3
7,Rep.C,9/27/2018,4,t2,0,a,19:00,0,3
7,Rep.C,9/27/2018,4,t2,0,a,20:00,0,3
7,Rep.C,9/27/2018,4,t2,0,a,21:00,0,3
7,Rep.C,9/27/2018,4,t2,0,a,22:00,0,3
7,Rep.C,9/27/2018,4,t2,0,a,23:00,0,3
7,Rep.C,9/27/2018,4,t2,0,a,0:00,0,3
7,Rep.C,9/27/2018,4,t20,50,a,1:00,0,0
7,Rep.C,9/27/2018,4,t20,50,a,2:00,0,0
7,Rep.C,9/27/2018,4,t20,50,a,3:00,0,0
7,Rep.C,9/27/2018,4,t20,50,a,4:00,0,0
7,Rep.C,9/27/2018,4,t20,50,a,5:00,0,0
7,Rep.C,9/27/2018,4,t20,50,a,6:00,0,0
7,Rep.C,9/27/2018,4,t20,50,a,7:00,0,0
7,Rep.C,9/27/2018,4,t20,50,a,8:00,0,0
7,Rep.C,9/27/2018,4,t20,50,a,9:00,0,0
7,Rep.C,9/27/2018,4,t20,50,a,10:00,0,0
7,Rep.C,9/27/2018,4,t20,50,a,11:00,0,0
7,Rep.C,9/27/2018,4,t20,50,a,12:00,0,0
7,Rep.C,9/27/2018,4,t20,50,a,13:00,0,0
7,Rep.C,9/27/2018,4,t20,50,a,14:00,0,0
7,Rep.C,9/27/2018,4,t20,50,a,15:00,0,0
7,Rep.C,9/27/2018,4,t20,50,a,16:00,0,0
7,Rep.C,9/27/2018,4,t20,50,a,17:00,0,0
7,Rep.C,9/27/2018,4,t20,50,a,18:00,0,0
7,Rep.C,9/27/2018,4,t20,50,a,19:00,0,0
7,Rep.C,9/27/2018,4,t20,50,a,20:00,0,0
7,Rep.C,9/27/2018,4,t20,50,a,21:00,8,8
7,Rep.C,9/27/2018,4,t20,50,a,22:00,0,8
7,Rep.C,9/27/2018,4,t20,50,a,23:00,0,8
7,Rep.C,9/27/2018,4,t20,50,a,0:00,1,9
7,Rep.C,9/27/2018,4,t21,0,n,1:00,0,0
7,Rep.C,9/27/2018,4,t21,0,n,2:00,0,0
7,Rep.C,9/27/2018,4,t21,0,n,3:00,0,0
7,Rep.C,9/27/2018,4,t21,0,n,4:00,0,0
7,Rep.C,9/27/2018,4,t21,0,n,5:00,0,0
7,Rep.C,9/27/2018,4,t21,0,n,6:00,0,0
7,Rep.C,9/27/2018,4,t21,0,n,7:00,46,46
7,Rep.C,9/27/2018,4,t21,0,n,8:00,23,69
7,Rep.C,9/27/2018,4,t21,0,n,9:00,4,73
7,Rep.C,9/27/2018,4,t21,0,n,10:00,3,76
7,Rep.C,9/27/2018,4,t21,0,n,11:00,0,76
7,Rep.C,9/27/2018,4,t21,0,n,12:00,1,77
7,Rep.C,9/27/2018,4,t21,0,n,13:00,5,82
7,Rep.C,9/27/2018,4,t21,0,n,14:00,1,83
7,Rep.C,9/27/2018,4,t21,0,n,15:00,8,91
7,Rep.C,9/27/2018,4,t21,0,n,16:00,6,97
7,Rep.C,9/27/2018,4,t21,0,n,17:00,17,114
7,Rep.C,9/27/2018,4,t21,0,n,18:00,43,157
7,Rep.C,9/27/2018,4,t21,0,n,19:00,50,207
7,Rep.C,9/27/2018,4,t21,0,n,20:00,20,227
7,Rep.C,9/27/2018,4,t21,0,n,21:00,14,241
7,Rep.C,9/27/2018,4,t21,0,n,22:00,0,241
7,Rep.C,9/27/2018,4,t21,0,n,23:00,0,241
7,Rep.C,9/27/2018,4,t21,0,n,0:00,0,241
7,Rep.C,9/27/2018,4,t22,20,n,1:00,0,0
7,Rep.C,9/27/2018,4,t22,20,n,2:00,0,0
7,Rep.C,9/27/2018,4,t22,20,n,3:00,0,0
7,Rep.C,9/27/2018,4,t22,20,n,4:00,0,0
7,Rep.C,9/27/2018,4,t22,20,n,5:00,0,0
7,Rep.C,9/27/2018,4,t22,20,n,6:00,0,0
7,Rep.C,9/27/2018,4,t22,20,n,7:00,5,5
7,Rep.C,9/27/2018,4,t22,20,n,8:00,0,5
7,Rep.C,9/27/2018,4,t22,20,n,9:00,2,7
7,Rep.C,9/27/2018,4,t22,20,n,10:00,0,7
7,Rep.C,9/27/2018,4,t22,20,n,11:00,1,8
7,Rep.C,9/27/2018,4,t22,20,n,12:00,1,9
7,Rep.C,9/27/2018,4,t22,20,n,13:00,0,9
7,Rep.C,9/27/2018,4,t22,20,n,14:00,1,10
7,Rep.C,9/27/2018,4,t22,20,n,15:00,2,12
7,Rep.C,9/27/2018,4,t22,20,n,16:00,3,15
7,Rep.C,9/27/2018,4,t22,20,n,17:00,0,15
7,Rep.C,9/27/2018,4,t22,20,n,18:00,3,18
7,Rep.C,9/27/2018,4,t22,20,n,19:00,8,26
7,Rep.C,9/27/2018,4,t22,20,n,20:00,2,28
7,Rep.C,9/27/2018,4,t22,20,n,21:00,6,34
7,Rep.C,9/27/2018,4,t22,20,n,22:00,0,34
7,Rep.C,9/27/2018,4,t22,20,n,23:00,0,34
7,Rep.C,9/27/2018,4,t22,20,n,0:00,0,34
7,Rep.C,9/27/2018,4,t23,100,a,1:00,0,0
7,Rep.C,9/27/2018,4,t23,100,a,2:00,0,0
7,Rep.C,9/27/2018,4,t23,100,a,3:00,0,0
7,Rep.C,9/27/2018,4,t23,100,a,4:00,0,0
7,Rep.C,9/27/2018,4,t23,100,a,5:00,0,0
7,Rep.C,9/27/2018,4,t23,100,a,6:00,0,0
7,Rep.C,9/27/2018,4,t23,100,a,7:00,61,61
7,Rep.C,9/27/2018,4,t23,100,a,8:00,0,61
7,Rep.C,9/27/2018,4,t23,100,a,9:00,0,61
7,Rep.C,9/27/2018,4,t23,100,a,10:00,0,61
7,Rep.C,9/27/2018,4,t23,100,a,11:00,22,83
7,Rep.C,9/27/2018,4,t23,100,a,12:00,0,83
7,Rep.C,9/27/2018,4,t23,100,a,13:00,0,83
7,Rep.C,9/27/2018,4,t23,100,a,14:00,2,85
7,Rep.C,9/27/2018,4,t23,100,a,15:00,2,87
7,Rep.C,9/27/2018,4,t23,100,a,16:00,3,90
7,Rep.C,9/27/2018,4,t23,100,a,17:00,34,124
7,Rep.C,9/27/2018,4,t23,100,a,18:00,41,165
7,Rep.C,9/27/2018,4,t23,100,a,19:00,39,204
7,Rep.C,9/27/2018,4,t23,100,a,20:00,25,229
7,Rep.C,9/27/2018,4,t23,100,a,21:00,0,229
7,Rep.C,9/27/2018,4,t23,100,a,22:00,0,229
7,Rep.C,9/27/2018,4,t23,100,a,23:00,0,229
7,Rep.C,9/27/2018,4,t23,100,a,0:00,0,229
7,Rep.C,9/27/2018,4,t24,0,n,1:00,0,0
7,Rep.C,9/27/2018,4,t24,0,n,2:00,0,0
7,Rep.C,9/27/2018,4,t24,0,n,3:00,0,0
7,Rep.C,9/27/2018,4,t24,0,n,4:00,0,0
7,Rep.C,9/27/2018,4,t24,0,n,5:00,0,0
7,Rep.C,9/27/2018,4,t24,0,n,6:00,0,0
7,Rep.C,9/27/2018,4,t24,0,n,7:00,45,45
7,Rep.C,9/27/2018,4,t24,0,n,8:00,0,45
7,Rep.C,9/27/2018,4,t24,0,n,9:00,0,45
7,Rep.C,9/27/2018,4,t24,0,n,10:00,0,45
7,Rep.C,9/27/2018,4,t24,0,n,11:00,15,60
7,Rep.C,9/27/2018,4,t24,0,n,12:00,0,60
7,Rep.C,9/27/2018,4,t24,0,n,13:00,0,60
7,Rep.C,9/27/2018,4,t24,0,n,14:00,12,72
7,Rep.C,9/27/2018,4,t24,0,n,15:00,72,144
7,Rep.C,9/27/2018,4,t24,0,n,16:00,9,153
7,Rep.C,9/27/2018,4,t24,0,n,17:00,16,169
7,Rep.C,9/27/2018,4,t24,0,n,18:00,21,190
7,Rep.C,9/27/2018,4,t24,0,n,19:00,21,211
7,Rep.C,9/27/2018,4,t24,0,n,20:00,40,251
7,Rep.C,9/27/2018,4,t24,0,n,21:00,10,261
7,Rep.C,9/27/2018,4,t24,0,n,22:00,0,261
7,Rep.C,9/27/2018,4,t24,0,n,23:00,0,261
7,Rep.C,9/27/2018,4,t24,0,n,0:00,0,261
7,Rep.C,9/27/2018,4,t25,100,a,1:00,0,0
7,Rep.C,9/27/2018,4,t25,100,a,2:00,0,0
7,Rep.C,9/27/2018,4,t25,100,a,3:00,0,0
7,Rep.C,9/27/2018,4,t25,100,a,4:00,0,0
7,Rep.C,9/27/2018,4,t25,100,a,5:00,0,0
7,Rep.C,9/27/2018,4,t25,100,a,6:00,0,0
7,Rep.C,9/27/2018,4,t25,100,a,7:00,8,8
7,Rep.C,9/27/2018,4,t25,100,a,8:00,0,8
7,Rep.C,9/27/2018,4,t25,100,a,9:00,0,8
7,Rep.C,9/27/2018,4,t25,100,a,10:00,2,10
7,Rep.C,9/27/2018,4,t25,100,a,11:00,0,10
7,Rep.C,9/27/2018,4,t25,100,a,12:00,0,10
7,Rep.C,9/27/2018,4,t25,100,a,13:00,0,10
7,Rep.C,9/27/2018,4,t25,100,a,14:00,2,12
7,Rep.C,9/27/2018,4,t25,100,a,15:00,0,12
7,Rep.C,9/27/2018,4,t25,100,a,16:00,1,13
7,Rep.C,9/27/2018,4,t25,100,a,17:00,3,16
7,Rep.C,9/27/2018,4,t25,100,a,18:00,8,24
7,Rep.C,9/27/2018,4,t25,100,a,19:00,0,24
7,Rep.C,9/27/2018,4,t25,100,a,20:00,10,34
7,Rep.C,9/27/2018,4,t25,100,a,21:00,2,36
7,Rep.C,9/27/2018,4,t25,100,a,22:00,0,36
7,Rep.C,9/27/2018,4,t25,100,a,23:00,0,36
7,Rep.C,9/27/2018,4,t25,100,a,0:00,0,36
7,Rep.C,9/27/2018,4,t26,50,n,1:00,0,0
7,Rep.C,9/27/2018,4,t26,50,n,2:00,0,0
7,Rep.C,9/27/2018,4,t26,50,n,3:00,0,0
7,Rep.C,9/27/2018,4,t26,50,n,4:00,0,0
7,Rep.C,9/27/2018,4,t26,50,n,5:00,0,0
7,Rep.C,9/27/2018,4,t26,50,n,6:00,0,0
7,Rep.C,9/27/2018,4,t26,50,n,7:00,128,128
7,Rep.C,9/27/2018,4,t26,50,n,8:00,23,151
7,Rep.C,9/27/2018,4,t26,50,n,9:00,31,182
7,Rep.C,9/27/2018,4,t26,50,n,10:00,24,206
7,Rep.C,9/27/2018,4,t26,50,n,11:00,21,227
7,Rep.C,9/27/2018,4,t26,50,n,12:00,34,261
7,Rep.C,9/27/2018,4,t26,50,n,13:00,17,278
7,Rep.C,9/27/2018,4,t26,50,n,14:00,10,288
7,Rep.C,9/27/2018,4,t26,50,n,15:00,47,335
7,Rep.C,9/27/2018,4,t26,50,n,16:00,31,366
7,Rep.C,9/27/2018,4,t26,50,n,17:00,41,407
7,Rep.C,9/27/2018,4,t26,50,n,18:00,53,460
7,Rep.C,9/27/2018,4,t26,50,n,19:00,82,542
7,Rep.C,9/27/2018,4,t26,50,n,20:00,37,579
7,Rep.C,9/27/2018,4,t26,50,n,21:00,2,581
7,Rep.C,9/27/2018,4,t26,50,n,22:00,0,581
